Date,500096
20-March-2019,426.05
19-March-2019,426.7
18-March-2019,428.9
15-March-2019,425.35
14-March-2019,438.95
13-March-2019,441.0
12-March-2019,446.05
11-March-2019,442.05
8-March-2019,432.5
7-March-2019,432.95
6-March-2019,436.65
5-March-2019,442.8
1-March-2019,445.2
28-February-2019,438.5
27-February-2019,433.4
26-February-2019,428.55
25-February-2019,431.8
22-February-2019,434.2
21-February-2019,426.65
20-February-2019,424.9
19-February-2019,420.95
18-February-2019,422.55
15-February-2019,434.8
14-February-2019,440.45
13-February-2019,439.2
12-February-2019,446.55
11-February-2019,448.55
8-February-2019,451.1
7-February-2019,458.75
6-February-2019,452.8
5-February-2019,447.75
4-February-2019,447.25
1-February-2019,451.8
31-January-2019,443.25
30-January-2019,430.85
29-January-2019,424.25
28-January-2019,426.8
25-January-2019,429.6
24-January-2019,430.25
23-January-2019,430.05
22-January-2019,432.8
21-January-2019,427.35
18-January-2019,424.05
17-January-2019,420.2
16-January-2019,423.8
15-January-2019,426.4
14-January-2019,433.45
11-January-2019,421.85
10-January-2019,421.35
9-January-2019,421.05
8-January-2019,417.5
7-January-2019,421.0
4-January-2019,419.75
3-January-2019,421.9
2-January-2019,416.0
1-January-2019,422.55
31-December-2018,431.0
28-December-2018,433.9
27-December-2018,429.75
26-December-2018,423.15
24-December-2018,426.0
21-December-2018,437.25
20-December-2018,443.5
19-December-2018,456.75
18-December-2018,443.05
17-December-2018,442.75
14-December-2018,442.4
13-December-2018,433.5
12-December-2018,430.05
11-December-2018,412.9
10-December-2018,404.6
7-December-2018,411.0
6-December-2018,400.5
5-December-2018,410.2
4-December-2018,409.25
3-December-2018,413.3
30-November-2018,410.6
29-November-2018,413.55
28-November-2018,415.05
27-November-2018,419.5
26-November-2018,418.6
22-November-2018,399.85
21-November-2018,400.4
20-November-2018,394.45
19-November-2018,407.5
16-November-2018,394.55
15-November-2018,388.9
14-November-2018,378.75
13-November-2018,369.4
12-November-2018,375.4
9-November-2018,376.1
7-November-2018,369.5
6-November-2018,365.5
5-November-2018,366.45
2-November-2018,369.95
1-November-2018,370.7
31-October-2018,385.4
30-October-2018,394.9
29-October-2018,409.0
26-October-2018,397.35
25-October-2018,398.4
24-October-2018,404.25
23-October-2018,400.5
22-October-2018,404.75
19-October-2018,404.35
17-October-2018,401.75
16-October-2018,406.15
15-October-2018,397.3
12-October-2018,407.5
11-October-2018,393.4
10-October-2018,405.75
9-October-2018,392.5
8-October-2018,410.55
5-October-2018,419.95
4-October-2018,415.95
3-October-2018,426.05
1-October-2018,438.6
28-September-2018,427.6
27-September-2018,437.55
26-September-2018,436.4
25-September-2018,438.3
24-September-2018,433.0
21-September-2018,456.1
19-September-2018,465.75
18-September-2018,469.5
17-September-2018,459.9
14-September-2018,467.65
12-September-2018,453.5
11-September-2018,443.65
10-September-2018,449.7
7-September-2018,468.35
6-September-2018,454.4
5-September-2018,455.45
4-September-2018,447.8
3-September-2018,466.1
31-August-2018,479.0
30-August-2018,479.8
29-August-2018,477.8
28-August-2018,485.7
27-August-2018,481.6
24-August-2018,475.75
23-August-2018,484.8
21-August-2018,458.95
20-August-2018,453.75
17-August-2018,455.45
16-August-2018,444.9
14-August-2018,452.9
13-August-2018,441.0
10-August-2018,441.45
9-August-2018,444.7
8-August-2018,445.0
7-August-2018,441.9
6-August-2018,435.0
3-August-2018,436.4
2-August-2018,428.7
1-August-2018,430.9
31-July-2018,420.25
30-July-2018,392.9
27-July-2018,385.4
26-July-2018,372.9
25-July-2018,371.3
24-July-2018,373.5
23-July-2018,373.25
20-July-2018,373.1
19-July-2018,374.8
18-July-2018,373.6
17-July-2018,378.0
16-July-2018,367.9
13-July-2018,376.0
12-July-2018,378.0
11-July-2018,378.6
10-July-2018,376.05
9-July-2018,375.05
6-July-2018,369.9
5-July-2018,376.1
4-July-2018,380.05
3-July-2018,384.2
2-July-2018,383.05
29-June-2018,390.9
28-June-2018,388.35
27-June-2018,392.2
26-June-2018,386.15
25-June-2018,384.05
22-June-2018,385.5
21-June-2018,385.8
20-June-2018,379.5
19-June-2018,379.25
18-June-2018,386.3
15-June-2018,383.4
14-June-2018,386.95
13-June-2018,388.25
12-June-2018,386.7
11-June-2018,386.05
8-June-2018,382.1
7-June-2018,384.05
6-June-2018,378.1
5-June-2018,381.1
4-June-2018,384.1
1-June-2018,386.65
31-May-2018,383.75
30-May-2018,381.3
29-May-2018,384.75
28-May-2018,378.3
25-May-2018,378.35
24-May-2018,370.15
23-May-2018,368.1
22-May-2018,374.85
21-May-2018,372.3
18-May-2018,375.0
17-May-2018,371.3
16-May-2018,374.2
15-May-2018,370.3
14-May-2018,370.25
11-May-2018,366.6
10-May-2018,367.7
9-May-2018,368.4
8-May-2018,370.1
7-May-2018,368.05
4-May-2018,370.95
3-May-2018,369.45
2-May-2018,371.35
30-April-2018,369.7
27-April-2018,366.4
26-April-2018,357.85
25-April-2018,358.0
24-April-2018,356.85
23-April-2018,357.45
20-April-2018,354.2
19-April-2018,357.25
18-April-2018,355.3
17-April-2018,343.35
16-April-2018,343.4
13-April-2018,341.0
12-April-2018,345.4
11-April-2018,343.75
10-April-2018,337.1
9-April-2018,341.4
6-April-2018,342.3
5-April-2018,336.6
4-April-2018,335.35
3-April-2018,337.05
2-April-2018,335.35
28-March-2018,327.0
27-March-2018,324.6
26-March-2018,315.3
23-March-2018,318.25
22-March-2018,317.7
21-March-2018,322.05
20-March-2018,319.2
19-March-2018,319.65
16-March-2018,321.4
15-March-2018,324.9
14-March-2018,324.7
13-March-2018,325.2
12-March-2018,327.15
9-March-2018,326.8
8-March-2018,325.0
7-March-2018,323.3
6-March-2018,322.35
5-March-2018,324.85
1-March-2018,325.25
28-February-2018,325.05
27-February-2018,328.5
26-February-2018,331.55
23-February-2018,329.05
22-February-2018,327.0
21-February-2018,334.2
20-February-2018,340.65
19-February-2018,339.65
16-February-2018,342.05
15-February-2018,339.55
14-February-2018,340.7
12-February-2018,344.8
9-February-2018,339.9
8-February-2018,339.45
7-February-2018,338.75
6-February-2018,338.45
5-February-2018,338.5
2-February-2018,344.4
1-February-2018,349.7
31-January-2018,354.35
30-January-2018,358.55
29-January-2018,358.0
25-January-2018,353.9
24-January-2018,360.1
23-January-2018,364.95
22-January-2018,363.15
19-January-2018,363.7
18-January-2018,363.55
17-January-2018,358.8
16-January-2018,357.45
15-January-2018,361.55
12-January-2018,358.0
11-January-2018,360.05
10-January-2018,357.8
9-January-2018,358.5
8-January-2018,360.75
5-January-2018,357.5
4-January-2018,355.4
3-January-2018,354.1
2-January-2018,349.5
1-January-2018,349.5
29-December-2017,348.6
28-December-2017,346.1
27-December-2017,351.55
26-December-2017,353.15
22-December-2017,353.75
21-December-2017,350.0
20-December-2017,351.85
19-December-2017,349.9
18-December-2017,346.95
15-December-2017,342.75
14-December-2017,345.35
13-December-2017,344.7
12-December-2017,347.9
11-December-2017,349.0
8-December-2017,350.2
7-December-2017,345.1
6-December-2017,341.4
5-December-2017,343.15
4-December-2017,338.7
1-December-2017,341.3
30-November-2017,346.8
29-November-2017,339.4
28-November-2017,343.7
27-November-2017,341.6
24-November-2017,343.85
23-November-2017,339.9
22-November-2017,337.9
21-November-2017,339.4
20-November-2017,337.3
17-November-2017,336.65
16-November-2017,339.5
15-November-2017,334.65
14-November-2017,337.1
13-November-2017,337.05
10-November-2017,341.85
9-November-2017,347.8
8-November-2017,337.1
7-November-2017,339.6
6-November-2017,343.0
3-November-2017,340.0
2-November-2017,342.3
1-November-2017,348.1
31-October-2017,333.1
30-October-2017,321.45
27-October-2017,322.45
26-October-2017,321.85
25-October-2017,322.6
24-October-2017,318.45
23-October-2017,317.0
19-October-2017,317.95
18-October-2017,318.55
17-October-2017,319.8
16-October-2017,322.15
13-October-2017,321.8
12-October-2017,325.25
11-October-2017,317.75
10-October-2017,316.4
9-October-2017,316.65
6-October-2017,316.0
5-October-2017,316.7
4-October-2017,315.45
3-October-2017,311.65
29-September-2017,305.05
28-September-2017,311.25
27-September-2017,305.6
26-September-2017,308.1
25-September-2017,312.55
22-September-2017,304.8
21-September-2017,310.4
20-September-2017,314.65
19-September-2017,314.6
18-September-2017,308.55
15-September-2017,309.35
14-September-2017,307.8
13-September-2017,308.0
12-September-2017,306.15
11-September-2017,309.95
8-September-2017,307.15
7-September-2017,309.5
6-September-2017,309.2
5-September-2017,312.85
4-September-2017,310.0
1-September-2017,313.4
31-August-2017,315.1
30-August-2017,314.7
29-August-2017,309.55
28-August-2017,312.7
24-August-2017,299.85
23-August-2017,298.5
22-August-2017,300.95
21-August-2017,304.05
18-August-2017,311.05
17-August-2017,308.1
16-August-2017,309.45
14-August-2017,307.25
11-August-2017,302.7
10-August-2017,305.95
9-August-2017,310.35
8-August-2017,314.8
7-August-2017,319.45
4-August-2017,307.6
3-August-2017,305.65
2-August-2017,300.45
1-August-2017,301.9
31-July-2017,310.1
28-July-2017,310.0
27-July-2017,310.8
26-July-2017,306.1
25-July-2017,306.9
24-July-2017,305.8
21-July-2017,302.7
20-July-2017,301.75
19-July-2017,306.75
18-July-2017,300.7
17-July-2017,302.6
14-July-2017,303.95
13-July-2017,302.1
12-July-2017,304.4
11-July-2017,304.25
10-July-2017,304.1
7-July-2017,302.0
6-July-2017,299.9
5-July-2017,297.75
4-July-2017,295.15
3-July-2017,294.6
30-June-2017,292.15
29-June-2017,290.3
28-June-2017,289.95
27-June-2017,290.0
23-June-2017,288.8
22-June-2017,289.9
21-June-2017,287.7
20-June-2017,286.9
19-June-2017,287.5
16-June-2017,289.0
15-June-2017,288.5
14-June-2017,289.8
13-June-2017,291.1
12-June-2017,284.1
9-June-2017,281.75
8-June-2017,282.05
7-June-2017,283.75
6-June-2017,282.75
5-June-2017,285.95
2-June-2017,284.1
1-June-2017,285.0
31-May-2017,279.6
30-May-2017,278.25
29-May-2017,278.5
26-May-2017,270.5
25-May-2017,269.75
24-May-2017,269.2
23-May-2017,273.75
22-May-2017,277.25
19-May-2017,275.5
18-May-2017,272.45
17-May-2017,276.15
16-May-2017,273.9
15-May-2017,276.5
12-May-2017,280.4
11-May-2017,278.4
10-May-2017,282.2
9-May-2017,273.45
8-May-2017,273.25
5-May-2017,272.9
4-May-2017,277.05
3-May-2017,275.8
2-May-2017,284.1
28-April-2017,286.55
27-April-2017,288.55
26-April-2017,294.2
25-April-2017,293.6
24-April-2017,292.75
21-April-2017,290.3
20-April-2017,290.6
19-April-2017,290.2
18-April-2017,288.75
17-April-2017,292.25
13-April-2017,286.55
12-April-2017,288.4
11-April-2017,289.25
10-April-2017,286.7
7-April-2017,281.45
6-April-2017,284.55
5-April-2017,283.7
3-April-2017,279.7
31-March-2017,277.15
30-March-2017,274.05
29-March-2017,275.35
28-March-2017,275.45
27-March-2017,274.1
24-March-2017,281.45
23-March-2017,281.65
22-March-2017,283.7
21-March-2017,281.4
20-March-2017,279.65
17-March-2017,278.05
16-March-2017,274.45
15-March-2017,274.3
14-March-2017,273.35
10-March-2017,273.25
9-March-2017,274.65
8-March-2017,274.55
7-March-2017,275.9
6-March-2017,277.6
3-March-2017,276.95
2-March-2017,276.0
1-March-2017,275.8
28-February-2017,275.85
27-February-2017,272.15
23-February-2017,269.7
22-February-2017,269.95
21-February-2017,272.6
20-February-2017,265.1
17-February-2017,265.45
16-February-2017,266.45
15-February-2017,264.85
14-February-2017,269.25
13-February-2017,268.45
10-February-2017,264.35
9-February-2017,265.15
8-February-2017,266.0
7-February-2017,266.45
6-February-2017,269.85
3-February-2017,269.3
2-February-2017,273.8
1-February-2017,276.2
31-January-2017,276.25
30-January-2017,280.05
27-January-2017,277.7
25-January-2017,282.35
24-January-2017,276.8
23-January-2017,276.55
20-January-2017,275.55
19-January-2017,276.65
18-January-2017,278.5
17-January-2017,277.4
16-January-2017,277.15
13-January-2017,281.45
12-January-2017,278.9
11-January-2017,277.5
10-January-2017,277.1
9-January-2017,274.0
6-January-2017,276.5
5-January-2017,278.7
4-January-2017,276.55
3-January-2017,275.35
2-January-2017,277.1
30-December-2016,277.05
29-December-2016,274.5
28-December-2016,273.35
27-December-2016,270.15
26-December-2016,260.05
23-December-2016,262.5
22-December-2016,265.7
21-December-2016,271.65
20-December-2016,273.85
19-December-2016,268.9
16-December-2016,271.2
15-December-2016,271.85
14-December-2016,275.85
13-December-2016,281.05
12-December-2016,276.25
9-December-2016,280.1
8-December-2016,279.75
7-December-2016,279.8
6-December-2016,280.7
5-December-2016,285.2
2-December-2016,282.6
1-December-2016,285.7
30-November-2016,283.35
29-November-2016,277.2
28-November-2016,276.95
25-November-2016,276.05
24-November-2016,277.1
23-November-2016,280.6
22-November-2016,275.7
21-November-2016,275.75
18-November-2016,277.65
17-November-2016,276.6
16-November-2016,275.25
15-November-2016,270.35
11-November-2016,281.15
10-November-2016,296.6
9-November-2016,297.65
8-November-2016,297.5
7-November-2016,296.8
4-November-2016,297.15
3-November-2016,291.9
2-November-2016,294.3
1-November-2016,290.05
30-October-2016,292.2
28-October-2016,290.9
27-October-2016,289.25
26-October-2016,296.4
25-October-2016,284.45
24-October-2016,283.35
21-October-2016,284.1
20-October-2016,280.0
19-October-2016,277.2
18-October-2016,275.15
17-October-2016,271.75
14-October-2016,279.7
13-October-2016,282.9
10-October-2016,285.55
7-October-2016,284.0
6-October-2016,285.9
5-October-2016,282.9
4-October-2016,280.05
3-October-2016,276.2
30-September-2016,271.3
29-September-2016,270.05
28-September-2016,277.4
27-September-2016,282.0
26-September-2016,281.3
23-September-2016,282.7
22-September-2016,286.05
21-September-2016,289.15
20-September-2016,291.15
19-September-2016,293.9
16-September-2016,292.8
15-September-2016,292.85
14-September-2016,292.65
12-September-2016,290.2
9-September-2016,293.7
8-September-2016,298.6
7-September-2016,297.05
6-September-2016,299.7
2-September-2016,296.7
1-September-2016,293.9
31-August-2016,290.7
30-August-2016,293.75
29-August-2016,288.25
26-August-2016,288.8
25-August-2016,292.35
24-August-2016,293.9
23-August-2016,291.2
22-August-2016,295.7
19-August-2016,299.5
18-August-2016,302.35
17-August-2016,303.25
16-August-2016,298.3
12-August-2016,295.75
11-August-2016,293.9
10-August-2016,286.15
9-August-2016,288.65
8-August-2016,293.1
5-August-2016,296.0
4-August-2016,295.8
3-August-2016,296.55
2-August-2016,301.65
1-August-2016,301.5
29-July-2016,303.7
28-July-2016,307.95
27-July-2016,307.5
26-July-2016,303.35
25-July-2016,306.0
22-July-2016,307.8
21-July-2016,304.1
20-July-2016,303.75
19-July-2016,310.6
18-July-2016,313.35
15-July-2016,311.65
14-July-2016,314.0
13-July-2016,316.8
12-July-2016,314.05
11-July-2016,314.85
8-July-2016,312.15
7-July-2016,314.6
5-July-2016,307.85
4-July-2016,308.4
1-July-2016,310.7
30-June-2016,308.2
29-June-2016,304.65
28-June-2016,312.7
27-June-2016,318.45
24-June-2016,311.0
23-June-2016,306.65
22-June-2016,309.6
21-June-2016,309.85
20-June-2016,313.2
17-June-2016,314.85
16-June-2016,313.2
15-June-2016,311.5
14-June-2016,307.25
13-June-2016,303.3
10-June-2016,302.0
9-June-2016,303.25
8-June-2016,307.55
7-June-2016,306.45
6-June-2016,303.2
3-June-2016,305.35
2-June-2016,298.25
1-June-2016,290.25
31-May-2016,290.0
30-May-2016,297.8
27-May-2016,296.0
26-May-2016,294.05
25-May-2016,288.75
24-May-2016,283.1
23-May-2016,284.7
20-May-2016,277.25
19-May-2016,281.5
18-May-2016,286.45
17-May-2016,281.85
16-May-2016,285.6
13-May-2016,289.55
12-May-2016,291.1
11-May-2016,292.3
10-May-2016,290.85
9-May-2016,287.6
6-May-2016,288.35
5-May-2016,282.8
4-May-2016,282.15
3-May-2016,290.15
2-May-2016,295.85
29-April-2016,275.55
28-April-2016,269.4
27-April-2016,272.25
26-April-2016,266.55
25-April-2016,266.8
22-April-2016,265.5
21-April-2016,267.6
20-April-2016,267.6
18-April-2016,273.35
13-April-2016,266.75
12-April-2016,261.8
11-April-2016,252.4
8-April-2016,249.75
7-April-2016,247.75
6-April-2016,247.6
5-April-2016,245.6
4-April-2016,248.95
1-April-2016,250.45
31-March-2016,249.15
30-March-2016,246.65
29-March-2016,244.6
28-March-2016,243.2
23-March-2016,248.85
22-March-2016,249.5
21-March-2016,252.7
18-March-2016,249.4
17-March-2016,247.55
16-March-2016,246.7
15-March-2016,247.4
14-March-2016,250.1
11-March-2016,249.7
10-March-2016,246.0
9-March-2016,245.35
8-March-2016,247.7
4-March-2016,248.75
3-March-2016,245.3
2-March-2016,243.5
1-March-2016,241.9
