Date,500096
29-February-2016,237.8
26-February-2016,240.35
25-February-2016,238.4
24-February-2016,236.35
23-February-2016,238.1
22-February-2016,248.65
19-February-2016,244.25
18-February-2016,243.45
17-February-2016,241.15
16-February-2016,244.5
15-February-2016,248.0
12-February-2016,247.2
11-February-2016,238.25
10-February-2016,242.4
9-February-2016,248.4
8-February-2016,250.9
5-February-2016,250.65
4-February-2016,247.2
3-February-2016,242.8
2-February-2016,241.4
1-February-2016,250.65
29-January-2016,250.05
28-January-2016,243.2
27-January-2016,237.0
25-January-2016,237.8
22-January-2016,241.5
21-January-2016,241.0
20-January-2016,249.0
19-January-2016,250.0
18-January-2016,247.1
15-January-2016,251.2
14-January-2016,259.95
13-January-2016,256.95
12-January-2016,254.85
11-January-2016,263.1
8-January-2016,268.9
7-January-2016,266.2
6-January-2016,275.8
5-January-2016,276.15
4-January-2016,276.5
1-January-2016,276.3
31-December-2015,276.6
30-December-2015,275.2
29-December-2015,277.85
28-December-2015,276.65
24-December-2015,276.95
23-December-2015,278.45
22-December-2015,278.4
21-December-2015,277.85
18-December-2015,274.35
17-December-2015,275.0
16-December-2015,269.75
15-December-2015,272.45
14-December-2015,266.5
11-December-2015,268.1
10-December-2015,269.55
9-December-2015,269.6
8-December-2015,275.5
7-December-2015,276.35
4-December-2015,272.25
3-December-2015,277.95
2-December-2015,282.9
1-December-2015,278.8
30-November-2015,273.65
27-November-2015,275.95
26-November-2015,279.3
24-November-2015,275.1
23-November-2015,274.7
20-November-2015,274.75
19-November-2015,273.2
18-November-2015,269.05
17-November-2015,264.65
16-November-2015,261.65
13-November-2015,268.0
11-November-2015,266.55
10-November-2015,264.9
9-November-2015,266.65
6-November-2015,267.5
5-November-2015,265.85
4-November-2015,270.2
3-November-2015,270.05
2-November-2015,269.9
30-October-2015,270.2
29-October-2015,272.5
28-October-2015,271.5
27-October-2015,270.9
26-October-2015,267.05
23-October-2015,262.8
21-October-2015,270.0
20-October-2015,271.05
19-October-2015,272.5
16-October-2015,272.55
15-October-2015,271.85
14-October-2015,272.6
13-October-2015,270.95
12-October-2015,278.9
9-October-2015,278.85
8-October-2015,277.85
7-October-2015,279.65
6-October-2015,276.6
5-October-2015,276.0
1-October-2015,278.85
30-September-2015,276.3
29-September-2015,274.6
28-September-2015,274.95
24-September-2015,274.85
23-September-2015,276.0
22-September-2015,277.9
21-September-2015,279.1
18-September-2015,276.2
16-September-2015,273.9
15-September-2015,282.15
14-September-2015,281.15
11-September-2015,281.75
10-September-2015,279.45
9-September-2015,275.1
8-September-2015,274.15
7-September-2015,276.9
4-September-2015,285.15
3-September-2015,285.1
2-September-2015,279.1
1-September-2015,271.1
31-August-2015,273.7
28-August-2015,280.95
27-August-2015,284.35
26-August-2015,274.95
25-August-2015,273.65
24-August-2015,273.2
21-August-2015,298.7
20-August-2015,297.2
19-August-2015,297.6
18-August-2015,303.05
17-August-2015,302.85
14-August-2015,295.15
13-August-2015,292.3
12-August-2015,298.0
11-August-2015,300.0
10-August-2015,305.25
7-August-2015,308.3
6-August-2015,307.8
5-August-2015,306.55
4-August-2015,291.95
3-August-2015,290.5
31-July-2015,293.35
30-July-2015,292.15
29-July-2015,290.45
28-July-2015,294.1
27-July-2015,296.25
24-July-2015,296.6
23-July-2015,298.45
22-July-2015,299.15
21-July-2015,302.25
20-July-2015,299.05
17-July-2015,291.9
16-July-2015,291.3
15-July-2015,292.05
14-July-2015,295.35
13-July-2015,286.2
10-July-2015,281.85
9-July-2015,286.45
8-July-2015,286.2
7-July-2015,287.55
6-July-2015,286.1
3-July-2015,285.35
2-July-2015,278.3
1-July-2015,282.45
30-June-2015,280.4
29-June-2015,275.6
26-June-2015,275.75
25-June-2015,276.6
24-June-2015,273.35
23-June-2015,269.9
22-June-2015,270.2
19-June-2015,269.65
18-June-2015,267.15
17-June-2015,265.6
16-June-2015,257.25
15-June-2015,255.9
12-June-2015,252.25
11-June-2015,251.35
10-June-2015,254.0
9-June-2015,253.95
8-June-2015,252.1
5-June-2015,258.05
4-June-2015,255.95
3-June-2015,261.6
2-June-2015,266.5
1-June-2015,271.65
29-May-2015,270.85
28-May-2015,270.75
27-May-2015,268.75
26-May-2015,270.1
25-May-2015,267.8
22-May-2015,265.3
21-May-2015,259.5
20-May-2015,263.55
19-May-2015,264.8
18-May-2015,265.15
15-May-2015,264.15
14-May-2015,263.45
13-May-2015,260.55
12-May-2015,260.0
11-May-2015,257.1
8-May-2015,260.75
7-May-2015,256.95
6-May-2015,262.85
5-May-2015,264.0
4-May-2015,261.4
30-April-2015,251.95
29-April-2015,255.2
28-April-2015,259.2
27-April-2015,263.0
24-April-2015,269.45
23-April-2015,270.75
22-April-2015,266.5
21-April-2015,268.5
20-April-2015,268.8
17-April-2015,273.05
16-April-2015,275.75
15-April-2015,275.25
13-April-2015,282.95
10-April-2015,280.1
9-April-2015,279.1
8-April-2015,284.6
7-April-2015,274.25
6-April-2015,272.45
1-April-2015,266.75
31-March-2015,265.45
30-March-2015,266.0
27-March-2015,264.85
26-March-2015,262.7
25-March-2015,268.1
24-March-2015,266.55
23-March-2015,269.1
20-March-2015,265.8
19-March-2015,275.1
18-March-2015,283.0
17-March-2015,282.7
16-March-2015,271.05
13-March-2015,271.6
12-March-2015,271.2
11-March-2015,266.5
10-March-2015,265.65
9-March-2015,274.45
5-March-2015,266.35
4-March-2015,264.05
3-March-2015,264.55
2-March-2015,263.1
28-February-2015,263.95
27-February-2015,265.05
26-February-2015,262.85
25-February-2015,264.35
24-February-2015,268.2
23-February-2015,265.55
20-February-2015,265.7
19-February-2015,266.95
18-February-2015,268.85
16-February-2015,266.7
13-February-2015,272.05
12-February-2015,267.3
11-February-2015,271.95
10-February-2015,270.45
9-February-2015,261.0
6-February-2015,272.4
5-February-2015,266.8
4-February-2015,267.3
3-February-2015,265.8
2-February-2015,261.4
30-January-2015,256.15
29-January-2015,258.3
28-January-2015,251.9
27-January-2015,248.65
23-January-2015,249.55
22-January-2015,250.6
21-January-2015,250.9
20-January-2015,254.1
19-January-2015,257.45
16-January-2015,251.7
15-January-2015,249.35
14-January-2015,250.8
13-January-2015,235.85
12-January-2015,234.8
9-January-2015,229.75
8-January-2015,230.15
7-January-2015,228.05
6-January-2015,224.5
5-January-2015,232.35
2-January-2015,235.0
1-January-2015,232.2
31-December-2014,233.55
30-December-2014,232.3
29-December-2014,228.65
26-December-2014,229.9
24-December-2014,229.05
23-December-2014,232.4
22-December-2014,230.85
19-December-2014,227.85
18-December-2014,231.15
17-December-2014,219.25
16-December-2014,223.5
15-December-2014,230.85
12-December-2014,235.0
11-December-2014,235.8
10-December-2014,238.55
9-December-2014,239.2
8-December-2014,240.55
5-December-2014,243.55
4-December-2014,244.8
3-December-2014,244.45
2-December-2014,242.5
1-December-2014,245.4
28-November-2014,241.1
27-November-2014,244.5
26-November-2014,240.5
25-November-2014,241.95
24-November-2014,235.85
21-November-2014,230.95
20-November-2014,235.2
19-November-2014,232.1
18-November-2014,232.2
17-November-2014,235.65
14-November-2014,231.1
13-November-2014,231.8
12-November-2014,233.65
11-November-2014,228.45
10-November-2014,226.7
7-November-2014,227.6
5-November-2014,225.85
3-November-2014,230.0
31-October-2014,225.9
30-October-2014,220.85
29-October-2014,217.95
28-October-2014,213.3
27-October-2014,209.2
23-October-2014,215.8
22-October-2014,214.9
21-October-2014,209.3
20-October-2014,205.7
17-October-2014,206.05
16-October-2014,207.55
14-October-2014,210.2
13-October-2014,210.9
10-October-2014,215.05
9-October-2014,217.1
8-October-2014,216.5
7-October-2014,216.8
1-October-2014,220.95
30-September-2014,222.2
29-September-2014,220.25
26-September-2014,223.65
25-September-2014,225.35
24-September-2014,224.65
23-September-2014,220.8
22-September-2014,224.5
19-September-2014,223.45
18-September-2014,223.0
17-September-2014,221.8
16-September-2014,221.15
15-September-2014,224.75
12-September-2014,223.55
11-September-2014,225.85
10-September-2014,225.75
9-September-2014,228.2
8-September-2014,226.95
5-September-2014,226.0
4-September-2014,225.7
3-September-2014,227.35
2-September-2014,226.95
1-September-2014,227.55
28-August-2014,232.4
27-August-2014,232.05
26-August-2014,226.8
25-August-2014,223.05
22-August-2014,222.15
21-August-2014,224.0
20-August-2014,219.95
19-August-2014,225.2
18-August-2014,223.45
14-August-2014,217.75
13-August-2014,210.85
12-August-2014,206.2
11-August-2014,202.9
8-August-2014,204.8
7-August-2014,202.75
6-August-2014,204.6
5-August-2014,202.8
4-August-2014,204.2
1-August-2014,202.3
31-July-2014,206.7
30-July-2014,200.25
28-July-2014,198.05
25-July-2014,199.35
24-July-2014,194.95
23-July-2014,193.95
22-July-2014,192.95
21-July-2014,193.8
18-July-2014,194.05
17-July-2014,194.0
16-July-2014,194.45
15-July-2014,194.8
14-July-2014,190.6
11-July-2014,193.8
10-July-2014,193.85
9-July-2014,194.65
8-July-2014,192.3
7-July-2014,192.95
4-July-2014,191.3
3-July-2014,191.85
2-July-2014,186.55
1-July-2014,187.0
30-June-2014,187.25
27-June-2014,186.05
26-June-2014,185.2
25-June-2014,186.1
24-June-2014,186.4
23-June-2014,187.4
20-June-2014,188.8
19-June-2014,190.25
18-June-2014,189.0
17-June-2014,188.2
16-June-2014,187.35
13-June-2014,189.15
12-June-2014,192.2
11-June-2014,189.65
10-June-2014,191.6
9-June-2014,189.55
6-June-2014,191.1
5-June-2014,188.7
4-June-2014,184.35
3-June-2014,185.15
2-June-2014,184.8
30-May-2014,187.5
29-May-2014,178.65
28-May-2014,180.9
27-May-2014,179.5
26-May-2014,178.85
23-May-2014,183.15
22-May-2014,185.1
21-May-2014,184.15
20-May-2014,182.8
19-May-2014,179.9
16-May-2014,181.5
15-May-2014,187.75
14-May-2014,189.7
13-May-2014,188.9
12-May-2014,182.0
9-May-2014,179.8
8-May-2014,179.95
7-May-2014,177.95
6-May-2014,179.1
5-May-2014,179.65
2-May-2014,180.0
30-April-2014,179.35
29-April-2014,177.7
28-April-2014,180.15
25-April-2014,179.2
23-April-2014,178.4
22-April-2014,179.6
21-April-2014,178.4
17-April-2014,179.2
16-April-2014,179.0
15-April-2014,178.8
11-April-2014,179.7
10-April-2014,181.25
9-April-2014,182.6
7-April-2014,183.5
4-April-2014,179.95
3-April-2014,184.0
2-April-2014,182.55
1-April-2014,187.65
31-March-2014,179.55
28-March-2014,178.8
27-March-2014,177.75
26-March-2014,177.35
25-March-2014,176.05
24-March-2014,179.05
22-March-2014,179.5
21-March-2014,179.6
20-March-2014,179.1
19-March-2014,177.95
18-March-2014,177.0
14-March-2014,173.7
13-March-2014,171.65
12-March-2014,172.65
11-March-2014,174.65
10-March-2014,172.85
7-March-2014,172.1
6-March-2014,173.45
5-March-2014,171.7
4-March-2014,174.2
3-March-2014,172.65
28-February-2014,172.95
26-February-2014,172.2
25-February-2014,172.1
24-February-2014,172.65
21-February-2014,173.05
20-February-2014,170.25
19-February-2014,170.6
18-February-2014,171.05
17-February-2014,172.55
14-February-2014,173.2
13-February-2014,172.0
12-February-2014,177.45
11-February-2014,176.25
10-February-2014,174.6
7-February-2014,174.65
6-February-2014,172.75
5-February-2014,173.0
4-February-2014,170.35
3-February-2014,168.35
31-January-2014,172.0
30-January-2014,170.0
29-January-2014,171.0
28-January-2014,168.3
27-January-2014,162.9
24-January-2014,163.65
23-January-2014,161.75
22-January-2014,160.85
21-January-2014,167.6
20-January-2014,169.7
17-January-2014,167.7
16-January-2014,168.05
15-January-2014,170.6
14-January-2014,171.85
13-January-2014,170.3
10-January-2014,174.0
9-January-2014,173.05
8-January-2014,174.05
7-January-2014,172.55
6-January-2014,169.65
3-January-2014,167.15
2-January-2014,167.0
1-January-2014,171.95
31-December-2013,170.2
30-December-2013,171.1
27-December-2013,172.35
26-December-2013,173.55
24-December-2013,171.35
23-December-2013,167.3
20-December-2013,167.2
19-December-2013,167.5
18-December-2013,164.6
17-December-2013,166.0
16-December-2013,166.1
13-December-2013,165.75
12-December-2013,167.9
11-December-2013,169.05
10-December-2013,164.95
9-December-2013,164.15
6-December-2013,164.45
5-December-2013,163.2
4-December-2013,163.25
3-December-2013,164.65
2-December-2013,166.5
29-November-2013,165.4
28-November-2013,162.95
27-November-2013,165.4
26-November-2013,165.5
25-November-2013,167.0
22-November-2013,161.15
21-November-2013,160.9
20-November-2013,157.35
19-November-2013,159.95
18-November-2013,162.3
14-November-2013,163.85
13-November-2013,161.85
12-November-2013,163.15
11-November-2013,161.1
8-November-2013,163.25
7-November-2013,168.15
6-November-2013,170.1
5-November-2013,173.0
3-November-2013,177.95
1-November-2013,176.8
31-October-2013,178.5
30-October-2013,179.15
29-October-2013,177.45
28-October-2013,175.65
25-October-2013,182.5
24-October-2013,176.55
23-October-2013,176.15
22-October-2013,178.6
21-October-2013,170.45
18-October-2013,168.95
17-October-2013,166.7
15-October-2013,168.7
14-October-2013,169.3
11-October-2013,169.55
10-October-2013,170.1
9-October-2013,170.35
8-October-2013,171.35
7-October-2013,170.4
4-October-2013,170.85
3-October-2013,169.45
1-October-2013,168.5
30-September-2013,169.8
27-September-2013,170.0
26-September-2013,167.2
25-September-2013,167.25
24-September-2013,168.6
23-September-2013,167.15
20-September-2013,168.95
19-September-2013,169.6
18-September-2013,168.7
17-September-2013,168.05
16-September-2013,168.9
13-September-2013,169.05
12-September-2013,169.3
11-September-2013,170.05
10-September-2013,170.3
6-September-2013,163.15
5-September-2013,164.0
4-September-2013,169.9
3-September-2013,163.75
2-September-2013,167.85
30-August-2013,162.75
29-August-2013,159.85
28-August-2013,156.55
27-August-2013,157.05
26-August-2013,156.7
23-August-2013,149.6
22-August-2013,145.95
21-August-2013,149.4
20-August-2013,156.95
19-August-2013,162.45
16-August-2013,170.05
14-August-2013,171.5
13-August-2013,172.35
12-August-2013,166.5
8-August-2013,161.25
7-August-2013,157.6
6-August-2013,160.0
5-August-2013,163.8
2-August-2013,159.7
1-August-2013,159.55
31-July-2013,161.7
30-July-2013,165.05
29-July-2013,169.25
26-July-2013,171.0
25-July-2013,170.9
24-July-2013,174.95
23-July-2013,170.85
22-July-2013,170.95
19-July-2013,167.9
18-July-2013,171.1
17-July-2013,165.8
16-July-2013,158.95
15-July-2013,156.8
12-July-2013,158.2
11-July-2013,155.0
10-July-2013,154.5
9-July-2013,156.8
8-July-2013,157.8
5-July-2013,157.1
4-July-2013,158.7
3-July-2013,156.35
2-July-2013,155.85
1-July-2013,155.8
28-June-2013,155.7
27-June-2013,153.55
26-June-2013,152.2
25-June-2013,152.55
24-June-2013,154.5
21-June-2013,154.2
20-June-2013,151.5
19-June-2013,156.25
18-June-2013,155.3
17-June-2013,155.25
14-June-2013,152.45
13-June-2013,150.45
12-June-2013,153.7
11-June-2013,152.15
10-June-2013,151.35
7-June-2013,157.1
6-June-2013,157.8
5-June-2013,157.95
4-June-2013,158.95
3-June-2013,158.0
31-May-2013,156.55
30-May-2013,157.05
29-May-2013,157.0
28-May-2013,156.3
27-May-2013,158.15
24-May-2013,158.25
23-May-2013,155.3
22-May-2013,157.2
21-May-2013,154.8
20-May-2013,155.8
17-May-2013,157.3
16-May-2013,158.9
15-May-2013,161.05
14-May-2013,161.7
13-May-2013,163.8
11-May-2013,162.35
10-May-2013,160.5
9-May-2013,158.15
8-May-2013,161.55
7-May-2013,161.7
6-May-2013,157.75
3-May-2013,160.45
2-May-2013,150.6
30-April-2013,147.85
29-April-2013,146.95
26-April-2013,146.05
25-April-2013,145.6
23-April-2013,142.3
22-April-2013,144.05
18-April-2013,141.5
17-April-2013,139.1
16-April-2013,139.35
15-April-2013,138.15
12-April-2013,138.95
11-April-2013,137.95
10-April-2013,137.35
9-April-2013,138.65
8-April-2013,142.0
5-April-2013,143.2
4-April-2013,140.75
3-April-2013,143.75
2-April-2013,141.3
1-April-2013,141.65
28-March-2013,137.05
26-March-2013,134.3
25-March-2013,130.75
22-March-2013,133.6
21-March-2013,133.6
20-March-2013,135.55
19-March-2013,135.55
18-March-2013,137.7
15-March-2013,137.15
14-March-2013,133.3
13-March-2013,134.05
12-March-2013,133.2
11-March-2013,133.7
8-March-2013,134.95
7-March-2013,132.8
6-March-2013,132.75
5-March-2013,133.7
4-March-2013,128.85
1-March-2013,129.55
28-February-2013,126.45
27-February-2013,129.05
26-February-2013,128.45
25-February-2013,128.55
22-February-2013,131.7
21-February-2013,130.85
20-February-2013,131.9
19-February-2013,132.0
18-February-2013,131.7
15-February-2013,132.95
14-February-2013,133.4
13-February-2013,133.85
12-February-2013,133.75
11-February-2013,130.75
