Date,500096
11-February-2013,130.75
12-February-2013,133.75
13-February-2013,133.85
14-February-2013,133.4
15-February-2013,132.95
18-February-2013,131.7
19-February-2013,132.0
20-February-2013,131.9
21-February-2013,130.85
22-February-2013,131.7
25-February-2013,128.55
26-February-2013,128.45
27-February-2013,129.05
28-February-2013,126.45
01-March-2013,129.55
04-March-2013,128.85
05-March-2013,133.7
06-March-2013,132.75
07-March-2013,132.8
08-March-2013,134.95
11-March-2013,133.7
12-March-2013,133.2
13-March-2013,134.05
14-March-2013,133.3
15-March-2013,137.15
18-March-2013,137.7
19-March-2013,135.55
20-March-2013,135.55
21-March-2013,133.6
22-March-2013,133.6
25-March-2013,130.75
26-March-2013,134.3
28-March-2013,137.05
01-April-2013,141.65
02-April-2013,141.3
03-April-2013,143.75
04-April-2013,140.75
05-April-2013,143.2
08-April-2013,142.0
09-April-2013,138.65
10-April-2013,137.35
11-April-2013,137.95
12-April-2013,138.95
15-April-2013,138.15
16-April-2013,139.35
17-April-2013,139.1
18-April-2013,141.5
22-April-2013,144.05
23-April-2013,142.3
25-April-2013,145.6
26-April-2013,146.05
29-April-2013,146.95
30-April-2013,147.85
02-May-2013,150.6
03-May-2013,160.45
06-May-2013,157.75
07-May-2013,161.7
08-May-2013,161.55
09-May-2013,158.15
10-May-2013,160.5
11-May-2013,162.35
13-May-2013,163.8
14-May-2013,161.7
15-May-2013,161.05
16-May-2013,158.9
17-May-2013,157.3
20-May-2013,155.8
21-May-2013,154.8
22-May-2013,157.2
23-May-2013,155.3
24-May-2013,158.25
27-May-2013,158.15
28-May-2013,156.3
29-May-2013,157.0
30-May-2013,157.05
31-May-2013,156.55
03-June-2013,158.0
04-June-2013,158.95
05-June-2013,157.95
06-June-2013,157.8
07-June-2013,157.1
10-June-2013,151.35
11-June-2013,152.15
12-June-2013,153.7
13-June-2013,150.45
14-June-2013,152.45
17-June-2013,155.25
18-June-2013,155.3
19-June-2013,156.25
20-June-2013,151.5
21-June-2013,154.2
24-June-2013,154.5
25-June-2013,152.55
26-June-2013,152.2
27-June-2013,153.55
28-June-2013,155.7
01-July-2013,155.8
02-July-2013,155.85
03-July-2013,156.35
04-July-2013,158.7
05-July-2013,157.1
08-July-2013,157.8
09-July-2013,156.8
10-July-2013,154.5
11-July-2013,155.0
12-July-2013,158.2
15-July-2013,156.8
16-July-2013,158.95
17-July-2013,165.8
18-July-2013,171.1
19-July-2013,167.9
22-July-2013,170.95
23-July-2013,170.85
24-July-2013,174.95
25-July-2013,170.9
26-July-2013,171.0
29-July-2013,169.25
30-July-2013,165.05
31-July-2013,161.7
01-August-2013,159.55
02-August-2013,159.7
05-August-2013,163.8
06-August-2013,160.0
07-August-2013,157.6
08-August-2013,161.25
12-August-2013,166.5
13-August-2013,172.35
14-August-2013,171.5
16-August-2013,170.05
19-August-2013,162.45
20-August-2013,156.95
21-August-2013,149.4
22-August-2013,145.95
23-August-2013,149.6
26-August-2013,156.7
27-August-2013,157.05
28-August-2013,156.55
29-August-2013,159.85
30-August-2013,162.75
02-September-2013,167.85
03-September-2013,163.75
04-September-2013,169.9
05-September-2013,164.0
06-September-2013,163.15
10-September-2013,170.3
11-September-2013,170.05
12-September-2013,169.3
13-September-2013,169.05
16-September-2013,168.9
17-September-2013,168.05
18-September-2013,168.7
19-September-2013,169.6
20-September-2013,168.95
23-September-2013,167.15
24-September-2013,168.6
25-September-2013,167.25
26-September-2013,167.2
27-September-2013,170.0
30-September-2013,169.8
01-October-2013,168.5
03-October-2013,169.45
04-October-2013,170.85
07-October-2013,170.4
08-October-2013,171.35
09-October-2013,170.35
10-October-2013,170.1
11-October-2013,169.55
14-October-2013,169.3
15-October-2013,168.7
17-October-2013,166.7
18-October-2013,168.95
21-October-2013,170.45
22-October-2013,178.6
23-October-2013,176.15
24-October-2013,176.55
25-October-2013,182.5
28-October-2013,175.65
29-October-2013,177.45
30-October-2013,179.15
31-October-2013,178.5
01-November-2013,176.8
03-November-2013,177.95
05-November-2013,173.0
06-November-2013,170.1
07-November-2013,168.15
08-November-2013,163.25
11-November-2013,161.1
12-November-2013,163.15
13-November-2013,161.85
14-November-2013,163.85
18-November-2013,162.3
19-November-2013,159.95
20-November-2013,157.35
21-November-2013,160.9
22-November-2013,161.15
25-November-2013,167.0
26-November-2013,165.5
27-November-2013,165.4
28-November-2013,162.95
29-November-2013,165.4
02-December-2013,166.5
03-December-2013,164.65
04-December-2013,163.25
05-December-2013,163.2
06-December-2013,164.45
09-December-2013,164.15
10-December-2013,164.95
11-December-2013,169.05
12-December-2013,167.9
13-December-2013,165.75
16-December-2013,166.1
17-December-2013,166.0
18-December-2013,164.6
19-December-2013,167.5
20-December-2013,167.2
23-December-2013,167.3
24-December-2013,171.35
26-December-2013,173.55
27-December-2013,172.35
30-December-2013,171.1
31-December-2013,170.2
01-January-2014,171.95
02-January-2014,167.0
03-January-2014,167.15
06-January-2014,169.65
07-January-2014,172.55
08-January-2014,174.05
09-January-2014,173.05
10-January-2014,174.0
13-January-2014,170.3
14-January-2014,171.85
15-January-2014,170.6
16-January-2014,168.05
17-January-2014,167.7
20-January-2014,169.7
21-January-2014,167.6
22-January-2014,160.85
23-January-2014,161.75
24-January-2014,163.65
27-January-2014,162.9
28-January-2014,168.3
29-January-2014,171.0
30-January-2014,170.0
31-January-2014,172.0
03-February-2014,168.35
04-February-2014,170.35
05-February-2014,173.0
06-February-2014,172.75
07-February-2014,174.65
10-February-2014,174.6
11-February-2014,176.25
12-February-2014,177.45
13-February-2014,172.0
14-February-2014,173.2
17-February-2014,172.55
18-February-2014,171.05
19-February-2014,170.6
20-February-2014,170.25
21-February-2014,173.05
24-February-2014,172.65
25-February-2014,172.1
26-February-2014,172.2
28-February-2014,172.95
03-March-2014,172.65
04-March-2014,174.2
05-March-2014,171.7
06-March-2014,173.45
07-March-2014,172.1
10-March-2014,172.85
11-March-2014,174.65
12-March-2014,172.65
13-March-2014,171.65
14-March-2014,173.7
18-March-2014,177.0
19-March-2014,177.95
20-March-2014,179.1
21-March-2014,179.6
22-March-2014,179.5
24-March-2014,179.05
25-March-2014,176.05
26-March-2014,177.35
27-March-2014,177.75
28-March-2014,178.8
31-March-2014,179.55
01-April-2014,187.65
02-April-2014,182.55
03-April-2014,184.0
04-April-2014,179.95
07-April-2014,183.5
09-April-2014,182.6
10-April-2014,181.25
11-April-2014,179.7
15-April-2014,178.8
16-April-2014,179.0
17-April-2014,179.2
21-April-2014,178.4
22-April-2014,179.6
23-April-2014,178.4
25-April-2014,179.2
28-April-2014,180.15
29-April-2014,177.7
30-April-2014,179.35
02-May-2014,180.0
05-May-2014,179.65
06-May-2014,179.1
07-May-2014,177.95
08-May-2014,179.95
09-May-2014,179.8
12-May-2014,182.0
13-May-2014,188.9
14-May-2014,189.7
15-May-2014,187.75
16-May-2014,181.5
19-May-2014,179.9
20-May-2014,182.8
21-May-2014,184.15
22-May-2014,185.1
23-May-2014,183.15
26-May-2014,178.85
27-May-2014,179.5
28-May-2014,180.9
29-May-2014,178.65
30-May-2014,187.5
02-June-2014,184.8
03-June-2014,185.15
04-June-2014,184.35
05-June-2014,188.7
06-June-2014,191.1
09-June-2014,189.55
10-June-2014,191.6
11-June-2014,189.65
12-June-2014,192.2
13-June-2014,189.15
16-June-2014,187.35
17-June-2014,188.2
18-June-2014,189.0
19-June-2014,190.25
20-June-2014,188.8
23-June-2014,187.4
24-June-2014,186.4
25-June-2014,186.1
26-June-2014,185.2
27-June-2014,186.05
30-June-2014,187.25
01-July-2014,187.0
02-July-2014,186.55
03-July-2014,191.85
04-July-2014,191.3
07-July-2014,192.95
08-July-2014,192.3
09-July-2014,194.65
10-July-2014,193.85
11-July-2014,193.8
14-July-2014,190.6
15-July-2014,194.8
16-July-2014,194.45
17-July-2014,194.0
18-July-2014,194.05
21-July-2014,193.8
22-July-2014,192.95
23-July-2014,193.95
24-July-2014,194.95
25-July-2014,199.35
28-July-2014,198.05
30-July-2014,200.25
31-July-2014,206.7
01-August-2014,202.3
04-August-2014,204.2
05-August-2014,202.8
06-August-2014,204.6
07-August-2014,202.75
08-August-2014,204.8
11-August-2014,202.9
12-August-2014,206.2
13-August-2014,210.85
14-August-2014,217.75
18-August-2014,223.45
19-August-2014,225.2
20-August-2014,219.95
21-August-2014,224.0
22-August-2014,222.15
25-August-2014,223.05
26-August-2014,226.8
27-August-2014,232.05
28-August-2014,232.4
01-September-2014,227.55
02-September-2014,226.95
03-September-2014,227.35
04-September-2014,225.7
05-September-2014,226.0
08-September-2014,226.95
09-September-2014,228.2
10-September-2014,225.75
11-September-2014,225.85
12-September-2014,223.55
15-September-2014,224.75
16-September-2014,221.15
17-September-2014,221.8
18-September-2014,223.0
19-September-2014,223.45
22-September-2014,224.5
23-September-2014,220.8
24-September-2014,224.65
25-September-2014,225.35
26-September-2014,223.65
29-September-2014,220.25
30-September-2014,222.2
01-October-2014,220.95
07-October-2014,216.8
08-October-2014,216.5
09-October-2014,217.1
10-October-2014,215.05
13-October-2014,210.9
14-October-2014,210.2
16-October-2014,207.55
17-October-2014,206.05
20-October-2014,205.7
21-October-2014,209.3
22-October-2014,214.9
23-October-2014,215.8
27-October-2014,209.2
28-October-2014,213.3
29-October-2014,217.95
30-October-2014,220.85
31-October-2014,225.9
03-November-2014,230.0
05-November-2014,225.85
07-November-2014,227.6
10-November-2014,226.7
11-November-2014,228.45
12-November-2014,233.65
13-November-2014,231.8
14-November-2014,231.1
17-November-2014,235.65
18-November-2014,232.2
19-November-2014,232.1
20-November-2014,235.2
21-November-2014,230.95
24-November-2014,235.85
25-November-2014,241.95
26-November-2014,240.5
27-November-2014,244.5
28-November-2014,241.1
01-December-2014,245.4
02-December-2014,242.5
03-December-2014,244.45
04-December-2014,244.8
05-December-2014,243.55
08-December-2014,240.55
09-December-2014,239.2
10-December-2014,238.55
11-December-2014,235.8
12-December-2014,235.0
15-December-2014,230.85
16-December-2014,223.5
17-December-2014,219.25
18-December-2014,231.15
19-December-2014,227.85
22-December-2014,230.85
23-December-2014,232.4
24-December-2014,229.05
26-December-2014,229.9
29-December-2014,228.65
30-December-2014,232.3
31-December-2014,233.55
01-January-2015,232.2
02-January-2015,235.0
05-January-2015,232.35
06-January-2015,224.5
07-January-2015,228.05
08-January-2015,230.15
09-January-2015,229.75
12-January-2015,234.8
13-January-2015,235.85
14-January-2015,250.8
15-January-2015,249.35
16-January-2015,251.7
19-January-2015,257.45
20-January-2015,254.1
21-January-2015,250.9
22-January-2015,250.6
23-January-2015,249.55
27-January-2015,248.65
28-January-2015,251.9
29-January-2015,258.3
30-January-2015,256.15
02-February-2015,261.4
03-February-2015,265.8
04-February-2015,267.3
05-February-2015,266.8
06-February-2015,272.4
09-February-2015,261.0
10-February-2015,270.45
11-February-2015,271.95
12-February-2015,267.3
13-February-2015,272.05
16-February-2015,266.7
18-February-2015,268.85
19-February-2015,266.95
20-February-2015,265.7
23-February-2015,265.55
24-February-2015,268.2
25-February-2015,264.35
26-February-2015,262.85
27-February-2015,265.05
28-February-2015,263.95
02-March-2015,263.1
03-March-2015,264.55
04-March-2015,264.05
05-March-2015,266.35
09-March-2015,274.45
10-March-2015,265.65
11-March-2015,266.5
12-March-2015,271.2
13-March-2015,271.6
16-March-2015,271.05
17-March-2015,282.7
18-March-2015,283.0
19-March-2015,275.1
20-March-2015,265.8
23-March-2015,269.1
24-March-2015,266.55
25-March-2015,268.1
26-March-2015,262.7
27-March-2015,264.85
30-March-2015,266.0
31-March-2015,265.45
01-April-2015,266.75
06-April-2015,272.45
07-April-2015,274.25
08-April-2015,284.6
09-April-2015,279.1
10-April-2015,280.1
13-April-2015,282.95
15-April-2015,275.25
16-April-2015,275.75
17-April-2015,273.05
20-April-2015,268.8
21-April-2015,268.5
22-April-2015,266.5
23-April-2015,270.75
24-April-2015,269.45
27-April-2015,263.0
28-April-2015,259.2
29-April-2015,255.2
30-April-2015,251.95
04-May-2015,261.4
05-May-2015,264.0
06-May-2015,262.85
07-May-2015,256.95
08-May-2015,260.75
11-May-2015,257.1
12-May-2015,260.0
13-May-2015,260.55
14-May-2015,263.45
15-May-2015,264.15
18-May-2015,265.15
19-May-2015,264.8
20-May-2015,263.55
21-May-2015,259.5
22-May-2015,265.3
25-May-2015,267.8
26-May-2015,270.1
27-May-2015,268.75
28-May-2015,270.75
29-May-2015,270.85
01-June-2015,271.65
02-June-2015,266.5
03-June-2015,261.6
04-June-2015,255.95
05-June-2015,258.05
08-June-2015,252.1
09-June-2015,253.95
10-June-2015,254.0
11-June-2015,251.35
12-June-2015,252.25
15-June-2015,255.9
16-June-2015,257.25
17-June-2015,265.6
18-June-2015,267.15
19-June-2015,269.65
22-June-2015,270.2
23-June-2015,269.9
24-June-2015,273.35
25-June-2015,276.6
26-June-2015,275.75
29-June-2015,275.6
30-June-2015,280.4
01-July-2015,282.45
02-July-2015,278.3
03-July-2015,285.35
06-July-2015,286.1
07-July-2015,287.55
08-July-2015,286.2
09-July-2015,286.45
10-July-2015,281.85
13-July-2015,286.2
14-July-2015,295.35
15-July-2015,292.05
16-July-2015,291.3
17-July-2015,291.9
20-July-2015,299.05
21-July-2015,302.25
22-July-2015,299.15
23-July-2015,298.45
24-July-2015,296.6
27-July-2015,296.25
28-July-2015,294.1
29-July-2015,290.45
30-July-2015,292.15
31-July-2015,293.35
03-August-2015,290.5
04-August-2015,291.95
05-August-2015,306.55
06-August-2015,307.8
07-August-2015,308.3
10-August-2015,305.25
11-August-2015,300.0
12-August-2015,298.0
13-August-2015,292.3
14-August-2015,295.15
17-August-2015,302.85
18-August-2015,303.05
19-August-2015,297.6
20-August-2015,297.2
21-August-2015,298.7
24-August-2015,273.2
25-August-2015,273.65
26-August-2015,274.95
27-August-2015,284.35
28-August-2015,280.95
31-August-2015,273.7
01-September-2015,271.1
02-September-2015,279.1
03-September-2015,285.1
04-September-2015,285.15
07-September-2015,276.9
08-September-2015,274.15
09-September-2015,275.1
10-September-2015,279.45
11-September-2015,281.75
14-September-2015,281.15
15-September-2015,282.15
16-September-2015,273.9
18-September-2015,276.2
21-September-2015,279.1
22-September-2015,277.9
23-September-2015,276.0
24-September-2015,274.85
28-September-2015,274.95
29-September-2015,274.6
30-September-2015,276.3
01-October-2015,278.85
05-October-2015,276.0
06-October-2015,276.6
07-October-2015,279.65
08-October-2015,277.85
09-October-2015,278.85
12-October-2015,278.9
13-October-2015,270.95
14-October-2015,272.6
15-October-2015,271.85
16-October-2015,272.55
19-October-2015,272.5
20-October-2015,271.05
21-October-2015,270.0
23-October-2015,262.8
26-October-2015,267.05
27-October-2015,270.9
28-October-2015,271.5
29-October-2015,272.5
30-October-2015,270.2
02-November-2015,269.9
03-November-2015,270.05
04-November-2015,270.2
05-November-2015,265.85
06-November-2015,267.5
09-November-2015,266.65
10-November-2015,264.9
11-November-2015,266.55
13-November-2015,268.0
16-November-2015,261.65
17-November-2015,264.65
18-November-2015,269.05
19-November-2015,273.2
20-November-2015,274.75
23-November-2015,274.7
24-November-2015,275.1
26-November-2015,279.3
27-November-2015,275.95
30-November-2015,273.65
01-December-2015,278.8
02-December-2015,282.9
03-December-2015,277.95
04-December-2015,272.25
07-December-2015,276.35
08-December-2015,275.5
09-December-2015,269.6
10-December-2015,269.55
11-December-2015,268.1
14-December-2015,266.5
15-December-2015,272.45
16-December-2015,269.75
17-December-2015,275.0
18-December-2015,274.35
21-December-2015,277.85
22-December-2015,278.4
23-December-2015,278.45
24-December-2015,276.95
28-December-2015,276.65
29-December-2015,277.85
30-December-2015,275.2
31-December-2015,276.6
01-January-2016,276.3
04-January-2016,276.5
05-January-2016,276.15
06-January-2016,275.8
07-January-2016,266.2
08-January-2016,268.9
11-January-2016,263.1
12-January-2016,254.85
13-January-2016,256.95
14-January-2016,259.95
15-January-2016,251.2
18-January-2016,247.1
19-January-2016,250.0
20-January-2016,249.0
21-January-2016,241.0
22-January-2016,241.5
25-January-2016,237.8
27-January-2016,237.0
28-January-2016,243.2
29-January-2016,250.05
01-February-2016,250.65
02-February-2016,241.4
03-February-2016,242.8
04-February-2016,247.2
05-February-2016,250.65
08-February-2016,250.9
09-February-2016,248.4
10-February-2016,242.4
11-February-2016,238.25
12-February-2016,247.2
15-February-2016,248.0
16-February-2016,244.5
17-February-2016,241.15
18-February-2016,243.45
19-February-2016,244.25
22-February-2016,248.65
23-February-2016,238.1
24-February-2016,236.35
25-February-2016,238.4
26-February-2016,240.35
