Date,500096
29-February-2016,237.8
01-March-2016,241.9
02-March-2016,243.5
03-March-2016,245.3
04-March-2016,248.75
08-March-2016,247.7
09-March-2016,245.35
10-March-2016,246.0
11-March-2016,249.7
14-March-2016,250.1
15-March-2016,247.4
16-March-2016,246.7
17-March-2016,247.55
18-March-2016,249.4
21-March-2016,252.7
22-March-2016,249.5
23-March-2016,248.85
28-March-2016,243.2
29-March-2016,244.6
30-March-2016,246.65
31-March-2016,249.15
01-April-2016,250.45
04-April-2016,248.95
05-April-2016,245.6
06-April-2016,247.6
07-April-2016,247.75
08-April-2016,249.75
11-April-2016,252.4
12-April-2016,261.8
13-April-2016,266.75
18-April-2016,273.35
20-April-2016,267.6
21-April-2016,267.6
22-April-2016,265.5
25-April-2016,266.8
26-April-2016,266.55
27-April-2016,272.25
28-April-2016,269.4
29-April-2016,275.55
02-May-2016,295.85
03-May-2016,290.15
04-May-2016,282.15
05-May-2016,282.8
06-May-2016,288.35
09-May-2016,287.6
10-May-2016,290.85
11-May-2016,292.3
12-May-2016,291.1
13-May-2016,289.55
16-May-2016,285.6
17-May-2016,281.85
18-May-2016,286.45
19-May-2016,281.5
20-May-2016,277.25
23-May-2016,284.7
24-May-2016,283.1
25-May-2016,288.75
26-May-2016,294.05
27-May-2016,296.0
30-May-2016,297.8
31-May-2016,290.0
01-June-2016,290.25
02-June-2016,298.25
03-June-2016,305.35
06-June-2016,303.2
07-June-2016,306.45
08-June-2016,307.55
09-June-2016,303.25
10-June-2016,302.0
13-June-2016,303.3
14-June-2016,307.25
15-June-2016,311.5
16-June-2016,313.2
17-June-2016,314.85
20-June-2016,313.2
21-June-2016,309.85
22-June-2016,309.6
23-June-2016,306.65
24-June-2016,311.0
27-June-2016,318.45
28-June-2016,312.7
29-June-2016,304.65
30-June-2016,308.2
01-July-2016,310.7
04-July-2016,308.4
05-July-2016,307.85
07-July-2016,314.6
08-July-2016,312.15
11-July-2016,314.85
12-July-2016,314.05
13-July-2016,316.8
14-July-2016,314.0
15-July-2016,311.65
18-July-2016,313.35
19-July-2016,310.6
20-July-2016,303.75
21-July-2016,304.1
22-July-2016,307.8
25-July-2016,306.0
26-July-2016,303.35
27-July-2016,307.5
28-July-2016,307.95
29-July-2016,303.7
01-August-2016,301.5
02-August-2016,301.65
03-August-2016,296.55
04-August-2016,295.8
05-August-2016,296.0
08-August-2016,293.1
09-August-2016,288.65
10-August-2016,286.15
11-August-2016,293.9
12-August-2016,295.75
16-August-2016,298.3
17-August-2016,303.25
18-August-2016,302.35
19-August-2016,299.5
22-August-2016,295.7
23-August-2016,291.2
24-August-2016,293.9
25-August-2016,292.35
26-August-2016,288.8
29-August-2016,288.25
30-August-2016,293.75
31-August-2016,290.7
01-September-2016,293.9
02-September-2016,296.7
06-September-2016,299.7
07-September-2016,297.05
08-September-2016,298.6
09-September-2016,293.7
12-September-2016,290.2
14-September-2016,292.65
15-September-2016,292.85
16-September-2016,292.8
19-September-2016,293.9
20-September-2016,291.15
21-September-2016,289.15
22-September-2016,286.05
23-September-2016,282.7
26-September-2016,281.3
27-September-2016,282.0
28-September-2016,277.4
29-September-2016,270.05
30-September-2016,271.3
03-October-2016,276.2
04-October-2016,280.05
05-October-2016,282.9
06-October-2016,285.9
07-October-2016,284.0
10-October-2016,285.55
13-October-2016,282.9
14-October-2016,279.7
17-October-2016,271.75
18-October-2016,275.15
19-October-2016,277.2
20-October-2016,280.0
21-October-2016,284.1
24-October-2016,283.35
25-October-2016,284.45
26-October-2016,296.4
27-October-2016,289.25
28-October-2016,290.9
30-October-2016,292.2
01-November-2016,290.05
02-November-2016,294.3
03-November-2016,291.9
04-November-2016,297.15
07-November-2016,296.8
08-November-2016,297.5
09-November-2016,297.65
10-November-2016,296.6
11-November-2016,281.15
15-November-2016,270.35
16-November-2016,275.25
17-November-2016,276.6
18-November-2016,277.65
21-November-2016,275.75
22-November-2016,275.7
23-November-2016,280.6
24-November-2016,277.1
25-November-2016,276.05
28-November-2016,276.95
29-November-2016,277.2
30-November-2016,283.35
01-December-2016,285.7
02-December-2016,282.6
05-December-2016,285.2
06-December-2016,280.7
07-December-2016,279.8
08-December-2016,279.75
09-December-2016,280.1
12-December-2016,276.25
13-December-2016,281.05
14-December-2016,275.85
15-December-2016,271.85
16-December-2016,271.2
19-December-2016,268.9
20-December-2016,273.85
21-December-2016,271.65
22-December-2016,265.7
23-December-2016,262.5
26-December-2016,260.05
27-December-2016,270.15
28-December-2016,273.35
29-December-2016,274.5
30-December-2016,277.05
02-January-2017,277.1
03-January-2017,275.35
04-January-2017,276.55
05-January-2017,278.7
06-January-2017,276.5
09-January-2017,274.0
10-January-2017,277.1
11-January-2017,277.5
12-January-2017,278.9
13-January-2017,281.45
16-January-2017,277.15
17-January-2017,277.4
18-January-2017,278.5
19-January-2017,276.65
20-January-2017,275.55
23-January-2017,276.55
24-January-2017,276.8
25-January-2017,282.35
27-January-2017,277.7
30-January-2017,280.05
31-January-2017,276.25
01-February-2017,276.2
02-February-2017,273.8
03-February-2017,269.3
06-February-2017,269.85
07-February-2017,266.45
08-February-2017,266.0
09-February-2017,265.15
10-February-2017,264.35
13-February-2017,268.45
14-February-2017,269.25
15-February-2017,264.85
16-February-2017,266.45
17-February-2017,265.45
20-February-2017,265.1
21-February-2017,272.6
22-February-2017,269.95
23-February-2017,269.7
27-February-2017,272.15
28-February-2017,275.85
01-March-2017,275.8
02-March-2017,276.0
03-March-2017,276.95
06-March-2017,277.6
07-March-2017,275.9
08-March-2017,274.55
09-March-2017,274.65
10-March-2017,273.25
14-March-2017,273.35
15-March-2017,274.3
16-March-2017,274.45
17-March-2017,278.05
20-March-2017,279.65
21-March-2017,281.4
22-March-2017,283.7
23-March-2017,281.65
24-March-2017,281.45
27-March-2017,274.1
28-March-2017,275.45
29-March-2017,275.35
30-March-2017,274.05
31-March-2017,277.15
03-April-2017,279.7
05-April-2017,283.7
06-April-2017,284.55
07-April-2017,281.45
10-April-2017,286.7
11-April-2017,289.25
12-April-2017,288.4
13-April-2017,286.55
17-April-2017,292.25
18-April-2017,288.75
19-April-2017,290.2
20-April-2017,290.6
21-April-2017,290.3
24-April-2017,292.75
25-April-2017,293.6
26-April-2017,294.2
27-April-2017,288.55
28-April-2017,286.55
02-May-2017,284.1
03-May-2017,275.8
04-May-2017,277.05
05-May-2017,272.9
08-May-2017,273.25
09-May-2017,273.45
10-May-2017,282.2
11-May-2017,278.4
12-May-2017,280.4
15-May-2017,276.5
16-May-2017,273.9
17-May-2017,276.15
18-May-2017,272.45
19-May-2017,275.5
22-May-2017,277.25
23-May-2017,273.75
24-May-2017,269.2
25-May-2017,269.75
26-May-2017,270.5
29-May-2017,278.5
30-May-2017,278.25
31-May-2017,279.6
01-June-2017,285.0
02-June-2017,284.1
05-June-2017,285.95
06-June-2017,282.75
07-June-2017,283.75
08-June-2017,282.05
09-June-2017,281.75
12-June-2017,284.1
13-June-2017,291.1
14-June-2017,289.8
15-June-2017,288.5
16-June-2017,289.0
19-June-2017,287.5
20-June-2017,286.9
21-June-2017,287.7
22-June-2017,289.9
23-June-2017,288.8
27-June-2017,290.0
28-June-2017,289.95
29-June-2017,290.3
30-June-2017,292.15
03-July-2017,294.6
04-July-2017,295.15
05-July-2017,297.75
06-July-2017,299.9
07-July-2017,302.0
10-July-2017,304.1
11-July-2017,304.25
12-July-2017,304.4
13-July-2017,302.1
14-July-2017,303.95
17-July-2017,302.6
18-July-2017,300.7
19-July-2017,306.75
20-July-2017,301.75
21-July-2017,302.7
24-July-2017,305.8
25-July-2017,306.9
26-July-2017,306.1
27-July-2017,310.8
28-July-2017,310.0
31-July-2017,310.1
01-August-2017,301.9
02-August-2017,300.45
03-August-2017,305.65
04-August-2017,307.6
07-August-2017,319.45
08-August-2017,314.8
09-August-2017,310.35
10-August-2017,305.95
11-August-2017,302.7
14-August-2017,307.25
16-August-2017,309.45
17-August-2017,308.1
18-August-2017,311.05
21-August-2017,304.05
22-August-2017,300.95
23-August-2017,298.5
24-August-2017,299.85
28-August-2017,312.7
29-August-2017,309.55
30-August-2017,314.7
31-August-2017,315.1
01-September-2017,313.4
04-September-2017,310.0
05-September-2017,312.85
06-September-2017,309.2
07-September-2017,309.5
08-September-2017,307.15
11-September-2017,309.95
12-September-2017,306.15
13-September-2017,308.0
14-September-2017,307.8
15-September-2017,309.35
18-September-2017,308.55
19-September-2017,314.6
20-September-2017,314.65
21-September-2017,310.4
22-September-2017,304.8
25-September-2017,312.55
26-September-2017,308.1
27-September-2017,305.6
28-September-2017,311.25
29-September-2017,305.05
03-October-2017,311.65
04-October-2017,315.45
05-October-2017,316.7
06-October-2017,316.0
09-October-2017,316.65
10-October-2017,316.4
11-October-2017,317.75
12-October-2017,325.25
13-October-2017,321.8
16-October-2017,322.15
17-October-2017,319.8
18-October-2017,318.55
19-October-2017,317.95
23-October-2017,317.0
24-October-2017,318.45
25-October-2017,322.6
26-October-2017,321.85
27-October-2017,322.45
30-October-2017,321.45
31-October-2017,333.1
01-November-2017,348.1
02-November-2017,342.3
03-November-2017,340.0
06-November-2017,343.0
07-November-2017,339.6
08-November-2017,337.1
09-November-2017,347.8
10-November-2017,341.85
13-November-2017,337.05
14-November-2017,337.1
15-November-2017,334.65
16-November-2017,339.5
17-November-2017,336.65
20-November-2017,337.3
21-November-2017,339.4
22-November-2017,337.9
23-November-2017,339.9
24-November-2017,343.85
27-November-2017,341.6
28-November-2017,343.7
29-November-2017,339.4
30-November-2017,346.8
01-December-2017,341.3
04-December-2017,338.7
05-December-2017,343.15
06-December-2017,341.4
07-December-2017,345.1
08-December-2017,350.2
11-December-2017,349.0
12-December-2017,347.9
13-December-2017,344.7
14-December-2017,345.35
15-December-2017,342.75
18-December-2017,346.95
19-December-2017,349.9
20-December-2017,351.85
21-December-2017,350.0
22-December-2017,353.75
26-December-2017,353.15
27-December-2017,351.55
28-December-2017,346.1
29-December-2017,348.6
01-January-2018,349.5
02-January-2018,349.5
03-January-2018,354.1
04-January-2018,355.4
05-January-2018,357.5
08-January-2018,360.75
09-January-2018,358.5
10-January-2018,357.8
11-January-2018,360.05
12-January-2018,358.0
15-January-2018,361.55
16-January-2018,357.45
17-January-2018,358.8
18-January-2018,363.55
19-January-2018,363.7
22-January-2018,363.15
23-January-2018,364.95
24-January-2018,360.1
25-January-2018,353.9
29-January-2018,358.0
30-January-2018,358.55
31-January-2018,354.35
01-February-2018,349.7
02-February-2018,344.4
05-February-2018,338.5
06-February-2018,338.45
07-February-2018,338.75
08-February-2018,339.45
09-February-2018,339.9
12-February-2018,344.8
14-February-2018,340.7
15-February-2018,339.55
16-February-2018,342.05
19-February-2018,339.65
20-February-2018,340.65
21-February-2018,334.2
22-February-2018,327.0
23-February-2018,329.05
26-February-2018,331.55
27-February-2018,328.5
28-February-2018,325.05
01-March-2018,325.25
05-March-2018,324.85
06-March-2018,322.35
07-March-2018,323.3
08-March-2018,325.0
09-March-2018,326.8
12-March-2018,327.15
13-March-2018,325.2
14-March-2018,324.7
15-March-2018,324.9
16-March-2018,321.4
19-March-2018,319.65
20-March-2018,319.2
21-March-2018,322.05
22-March-2018,317.7
23-March-2018,318.25
26-March-2018,315.3
27-March-2018,324.6
28-March-2018,327.0
02-April-2018,335.35
03-April-2018,337.05
04-April-2018,335.35
05-April-2018,336.6
06-April-2018,342.3
09-April-2018,341.4
10-April-2018,337.1
11-April-2018,343.75
12-April-2018,345.4
13-April-2018,341.0
16-April-2018,343.4
17-April-2018,343.35
18-April-2018,355.3
19-April-2018,357.25
20-April-2018,354.2
23-April-2018,357.45
24-April-2018,356.85
25-April-2018,358.0
26-April-2018,357.85
27-April-2018,366.4
30-April-2018,369.7
02-May-2018,371.35
03-May-2018,369.45
04-May-2018,370.95
07-May-2018,368.05
08-May-2018,370.1
09-May-2018,368.4
10-May-2018,367.7
11-May-2018,366.6
14-May-2018,370.25
15-May-2018,370.3
16-May-2018,374.2
17-May-2018,371.3
18-May-2018,375.0
21-May-2018,372.3
22-May-2018,374.85
23-May-2018,368.1
24-May-2018,370.15
25-May-2018,378.35
28-May-2018,378.3
29-May-2018,384.75
30-May-2018,381.3
31-May-2018,383.75
01-June-2018,386.65
04-June-2018,384.1
05-June-2018,381.1
06-June-2018,378.1
07-June-2018,384.05
08-June-2018,382.1
11-June-2018,386.05
12-June-2018,386.7
13-June-2018,388.25
14-June-2018,386.95
15-June-2018,383.4
18-June-2018,386.3
19-June-2018,379.25
20-June-2018,379.5
21-June-2018,385.8
22-June-2018,385.5
25-June-2018,384.05
26-June-2018,386.15
27-June-2018,392.2
28-June-2018,388.35
29-June-2018,390.9
02-July-2018,383.05
03-July-2018,384.2
04-July-2018,380.05
05-July-2018,376.1
06-July-2018,369.9
09-July-2018,375.05
10-July-2018,376.05
11-July-2018,378.6
12-July-2018,378.0
13-July-2018,376.0
16-July-2018,367.9
17-July-2018,378.0
18-July-2018,373.6
19-July-2018,374.8
20-July-2018,373.1
23-July-2018,373.25
24-July-2018,373.5
25-July-2018,371.3
26-July-2018,372.9
27-July-2018,385.4
30-July-2018,392.9
31-July-2018,420.25
01-August-2018,430.9
02-August-2018,428.7
03-August-2018,436.4
06-August-2018,435.0
07-August-2018,441.9
08-August-2018,445.0
09-August-2018,444.7
10-August-2018,441.45
13-August-2018,441.0
14-August-2018,452.9
16-August-2018,444.9
17-August-2018,455.45
20-August-2018,453.75
21-August-2018,458.95
23-August-2018,484.8
24-August-2018,475.75
27-August-2018,481.6
28-August-2018,485.7
29-August-2018,477.8
30-August-2018,479.8
31-August-2018,479.0
03-September-2018,466.1
04-September-2018,447.8
05-September-2018,455.45
06-September-2018,454.4
07-September-2018,468.35
10-September-2018,449.7
11-September-2018,443.65
12-September-2018,453.5
14-September-2018,467.65
17-September-2018,459.9
18-September-2018,469.5
19-September-2018,465.75
21-September-2018,456.1
24-September-2018,433.0
25-September-2018,438.3
26-September-2018,436.4
27-September-2018,437.55
28-September-2018,427.6
01-October-2018,438.6
03-October-2018,426.05
04-October-2018,415.95
05-October-2018,419.95
08-October-2018,410.55
09-October-2018,392.5
10-October-2018,405.75
11-October-2018,393.4
12-October-2018,407.5
15-October-2018,397.3
16-October-2018,406.15
17-October-2018,401.75
19-October-2018,404.35
22-October-2018,404.75
23-October-2018,400.5
24-October-2018,404.25
25-October-2018,398.4
26-October-2018,397.35
29-October-2018,409.0
30-October-2018,394.9
31-October-2018,385.4
01-November-2018,370.7
02-November-2018,369.95
05-November-2018,366.45
06-November-2018,365.5
07-November-2018,369.5
09-November-2018,376.1
12-November-2018,375.4
13-November-2018,369.4
14-November-2018,378.75
15-November-2018,388.9
16-November-2018,394.55
19-November-2018,407.5
20-November-2018,394.45
21-November-2018,400.4
22-November-2018,399.85
26-November-2018,418.6
27-November-2018,419.5
28-November-2018,415.05
29-November-2018,413.55
30-November-2018,410.6
03-December-2018,413.3
04-December-2018,409.25
05-December-2018,410.2
06-December-2018,400.5
07-December-2018,411.0
10-December-2018,404.6
11-December-2018,412.9
12-December-2018,430.05
13-December-2018,433.5
14-December-2018,442.4
17-December-2018,442.75
18-December-2018,443.05
19-December-2018,456.75
20-December-2018,443.5
21-December-2018,437.25
24-December-2018,426.0
26-December-2018,423.15
27-December-2018,429.75
28-December-2018,433.9
31-December-2018,431.0
01-January-2019,422.55
02-January-2019,416.0
03-January-2019,421.9
04-January-2019,419.75
07-January-2019,421.0
08-January-2019,417.5
09-January-2019,421.05
10-January-2019,421.35
11-January-2019,421.85
14-January-2019,433.45
15-January-2019,426.4
16-January-2019,423.8
17-January-2019,420.2
18-January-2019,424.05
21-January-2019,427.35
22-January-2019,432.8
23-January-2019,430.05
24-January-2019,430.25
25-January-2019,429.6
28-January-2019,426.8
29-January-2019,424.25
30-January-2019,430.85
31-January-2019,443.25
01-February-2019,451.8
04-February-2019,447.25
05-February-2019,447.75
06-February-2019,452.8
07-February-2019,458.75
08-February-2019,451.1
11-February-2019,448.55
12-February-2019,446.55
13-February-2019,439.2
14-February-2019,440.45
15-February-2019,434.8
18-February-2019,422.55
19-February-2019,420.95
20-February-2019,424.9
21-February-2019,426.65
22-February-2019,434.2
25-February-2019,431.8
26-February-2019,428.55
27-February-2019,433.4
28-February-2019,438.5
01-March-2019,445.2
05-March-2019,442.8
06-March-2019,436.65
07-March-2019,432.95
08-March-2019,432.5
11-March-2019,442.05
12-March-2019,446.05
13-March-2019,441.0
14-March-2019,438.95
15-March-2019,425.35
18-March-2019,428.9
19-March-2019,426.7
20-March-2019,426.05
